surgery=2; 152
surgery=1; 214
Age=1; 340
rectal temperature='(37.425-38.1]'; 100
rectal temperature='(38.1-38.775]'; 119
pulse='(-inf-43]'; 44
pulse='(43-48.5]'; 56
pulse='(48.5-58]'; 40
pulse='(58-64.5]'; 41
pulse='(64.5-77]'; 38
pulse='(77-89]'; 47
pulse='(89-109]'; 39
pulse='(109-inf)'; 37
respiratory rate=Above Normal; 104
respiratory rate=Fast; 95
respiratory rate=Extreme; 91
temperature of extremities=3; 135
temperature of extremities=1; 95
temperature of extremities=2; 39
peripheral pulse=3; 116
peripheral pulse=1; 151
mucous membranes=4; 50
mucous membranes=3; 81
mucous membranes=1; 98
mucous membranes=2; 38
capillary refill time=2; 96
capillary refill time=1; 232
pain=5; 50
pain=3; 82
pain=2; 77
pain=4; 47
pain=1; 49
peristalsis=4; 91
peristalsis=3; 154
peristalsis=1; 49
abdominal distension=4; 42
abdominal distension=2; 75
abdominal distension=1; 101
abdominal distension=3; 85
nasogastric tube=1; 89
nasogastric tube=2; 121
nasogastric reflux=2; 45
nasogastric reflux=1; 141
nasogastric reflux=3; 49
nasogastric reflux PH=Above normal pH;  46
rectal examination - feces=3; 61
rectal examination - feces=4; 97
rectal examination - feces=1; 68
abdomen=5; 96
abdomen=4; 55
packed cell volume=<31%; 47
packed cell volume=31%-50%; 235
packed cell volume=>50%; 86
total protein=5.5-6.4 gms/dl; 63
total protein=6.5-7.5 gms/dl; 100
total protein=7.6-10 gms/dl; 49
total protein=>10 gms/dl; 101
abdominocentesis appearance=2; 62
abdominocentesis appearance=3; 60
abdominocentesis appearance=1; 52
abdomcentesis total protein=1.6-3 gms/dl; 55
abdomcentesis total protein=>3 gms/dl; 48
surgical lesion=2; 136
surgical lesion=1; 232
site of lesion=0; 67
site of lesion=3111; 41
outcome=2; 89
outcome=3; 52
outcome=1; 225